Datetime,Lat,Lon,Battery,bHead,Wspd,Wdir,Gust,Atmp,Pres,Dewp,Humi,Wtmp,Cvel1,Cdir1,Cvel2,Cdir2,Cvel3,Cdir3,Wvht,Wmax,Dpd,Mwd,Spread
2017-02-28 06:00:00,-3.21,-38.43,12.56,155.78,5.93,92.67,7.29,22.93,1008.72,22.93,78.64,28.40,303.97,250.00,390.18,262.00,437.00,265.00,1.47,2.37,10.82,27.67,34.09
2017-02-28 09:00:00,-3.21,-38.43,13.21,168.56,7.10,98.67,8.53,23.11,1010.01,23.11,76.78,28.40,303.70,288.78,374.26,296.56,415.89,296.22,1.48,2.42,9.70,31.89,35.89
2017-02-28 12:00:00,-3.21,-38.43,13.57,160.78,7.13,87.11,8.71,23.80,1011.05,23.80,78.17,28.47,180.14,291.67,228.92,304.67,243.40,307.56,1.45,2.41,10.08,30.89,35.11
2017-02-28 15:00:00,-3.21,-38.43,13.58,141.44,6.71,71.44,8.37,24.01,1009.34,24.01,79.00,28.52,143.39,260.11,153.57,270.78,162.45,276.56,1.43,2.36,9.41,35.89,35.89
2017-02-28 18:00:00,-3.21,-38.43,13.48,141.78,7.37,68.56,8.87,23.83,1007.91,23.83,81.06,28.49,267.64,262.56,299.48,271.44,254.32,271.44,1.48,2.30,8.28,33.00,34.77
2017-02-28 21:00:00,-3.21,-38.43,12.79,156.56,6.56,77.89,7.97,23.63,1008.46,23.63,80.37,28.44,222.42,278.22,299.43,290.00,332.68,288.67,1.53,2.58,8.22,31.67,34.67
2017-03-01 00:00:00,-3.21,-38.43,12.63,162.00,6.18,88.67,7.44,23.57,1009.52,23.57,78.42,28.40,225.12,277.67,298.10,284.78,382.58,288.44,1.40,2.41,8.48,28.89,35.28
2017-03-01 03:00:00,-3.21,-38.43,12.60,153.67,5.97,91.56,7.13,23.22,1008.18,23.22,78.21,28.38,276.66,253.44,326.47,259.33,409.94,263.89,1.35,2.36,9.91,25.56,35.11
2017-03-01 06:00:00,-3.21,-38.43,12.54,155.89,4.98,97.44,6.13,23.48,1007.30,23.48,80.53,28.37,288.11,248.33,345.35,256.22,390.00,260.22,1.31,2.12,8.48,25.00,34.78
2017-03-01 09:00:00,-3.21,-38.43,13.08,163.44,5.59,93.00,7.19,23.52,1008.63,23.52,79.53,28.38,238.17,281.56,312.86,291.33,333.67,292.89,1.44,2.42,8.24,25.78,33.40
2017-03-01 12:00:00,-3.21,-38.43,13.58,160.56,5.19,81.33,6.87,23.50,1010.33,23.50,81.77,28.40,184.70,289.56,224.06,300.22,254.22,302.33,1.43,2.32,8.74,37.78,35.83
2017-03-01 15:00:00,-3.21,-38.43,13.61,162.44,2.96,76.44,3.86,23.44,1009.47,23.44,81.39,28.44,221.92,275.44,225.45,269.78,265.66,276.22,1.39,2.11,8.88,38.11,37.73
2017-03-01 18:00:00,-3.21,-38.43,13.48,146.78,7.74,77.00,9.29,23.91,1008.40,23.91,83.76,28.44,276.49,261.78,296.09,264.67,288.26,268.44,1.42,2.26,8.50,43.78,37.88
2017-03-01 21:00:00,-3.21,-38.43,12.79,157.11,8.32,81.22,9.84,23.56,1009.54,23.56,78.42,28.42,270.62,274.78,342.36,284.89,417.96,285.22,1.54,2.38,8.46,42.33,36.07
2017-03-02 00:00:00,-3.21,-38.43,12.64,166.22,6.23,81.78,7.32,23.58,1011.27,23.58,77.33,28.40,248.69,287.44,286.38,292.44,353.88,295.78,1.49,2.28,8.50,37.89,35.90
2017-03-02 03:00:00,-3.21,-38.43,12.60,169.00,6.04,100.67,7.19,23.83,1010.16,23.83,-1041.19,28.40,211.55,272.22,222.37,275.56,244.38,280.44,1.40,2.18,8.83,35.78,35.77
2017-03-02 06:00:00,-3.21,-38.43,12.55,207.00,5.83,141.11,7.54,23.04,1009.46,23.04,-2158.62,28.37,243.50,278.22,274.29,275.22,282.76,270.78,1.40,2.25,8.70,41.44,38.36
2017-03-02 09:00:00,-3.21,-38.43,12.98,206.44,4.79,146.89,6.31,23.70,1010.74,23.70,-1037.87,28.38,264.45,282.22,312.43,280.67,336.05,280.78,1.38,2.23,8.38,35.89,37.21
2017-03-02 12:00:00,-3.21,-38.43,13.56,205.33,5.44,154.33,7.59,23.69,1011.90,23.69,-2158.34,28.42,313.36,287.89,411.06,290.22,423.97,293.22,1.39,2.32,8.61,28.11,35.81
2017-03-02 15:00:00,-3.21,-38.43,13.61,196.44,2.97,150.89,4.01,23.44,1010.52,23.44,80.77,28.45,251.22,291.44,319.99,295.78,346.21,297.44,1.38,2.26,-1103.32,27.11,35.19
2017-03-02 18:00:00,-3.21,-38.43,13.41,158.33,6.02,76.22,7.22,23.87,1009.79,23.87,83.21,28.48,324.25,283.33,388.75,287.44,380.41,287.22,1.41,2.13,-5549.83,22.56,34.73
2017-03-02 21:00:00,-3.21,-38.43,12.74,144.44,8.41,55.56,9.92,23.48,1011.50,23.48,83.93,28.48,584.66,272.67,682.34,278.11,659.18,278.44,1.51,2.33,14.84,24.56,36.37
2017-03-03 00:00:00,-3.21,-38.43,12.63,170.44,5.26,90.11,6.38,23.27,1013.00,23.27,83.40,28.46,545.14,278.89,717.76,288.56,719.68,288.22,1.52,2.43,15.90,20.78,35.22
2017-03-03 03:00:00,-3.21,-38.43,12.58,215.11,4.23,161.78,5.46,22.53,1011.85,22.53,79.31,28.43,425.90,284.44,529.28,288.33,532.68,289.44,1.40,2.40,20.00,18.33,34.66
2017-03-03 06:00:00,-3.21,-38.43,12.54,264.56,3.73,129.44,4.77,23.03,1011.24,23.03,84.43,28.41,341.96,288.11,425.81,283.22,450.88,285.00,1.54,2.42,19.40,18.56,32.13
2017-03-03 09:00:00,-3.21,-38.43,12.76,282.44,3.33,82.56,4.69,23.34,1012.23,23.34,85.79,28.39,250.61,304.33,312.09,295.56,384.58,298.67,1.72,2.52,18.20,18.33,29.34
2017-03-03 12:00:00,-3.21,-38.43,13.51,296.00,5.03,146.11,6.37,23.46,1013.19,23.46,83.11,28.47,197.42,301.33,236.52,320.89,264.93,319.11,1.70,2.76,18.20,21.78,30.01
2017-03-03 15:00:00,-3.21,-38.43,13.57,296.33,5.20,129.78,6.64,23.22,1011.61,23.22,80.03,28.70,249.24,256.22,266.94,315.22,240.72,324.44,1.81,2.98,18.20,21.11,29.97
2017-03-03 18:00:00,-3.21,-38.43,13.49,269.56,5.28,105.89,6.52,23.43,1010.40,23.43,78.73,28.63,329.17,299.22,361.54,288.00,290.77,292.89,1.78,2.93,17.20,22.00,29.70
2017-03-03 21:00:00,-3.21,-38.43,12.83,260.89,5.48,75.33,6.74,23.61,1010.66,23.61,79.51,28.51,608.20,293.11,663.12,287.67,623.37,290.44,1.79,2.70,16.70,19.22,31.16
2017-03-04 00:00:00,-3.21,-38.43,12.65,263.11,5.46,63.67,6.92,23.66,1011.44,23.66,79.49,28.47,786.41,292.67,854.69,287.67,829.96,290.11,1.74,2.66,12.91,17.78,31.03
2017-03-04 03:00:00,-3.21,-38.43,12.61,253.44,5.81,75.22,7.21,23.69,1010.39,23.69,79.80,28.45,801.83,276.00,852.92,271.67,765.28,276.89,1.59,2.50,11.92,18.56,33.14
2017-03-04 06:00:00,-3.21,-38.43,12.58,250.22,5.82,86.22,7.38,23.50,1009.32,23.50,79.02,28.44,614.62,275.56,648.67,270.22,599.96,273.11,1.57,2.36,11.00,21.78,32.63
2017-03-04 09:00:00,-3.21,-38.43,13.25,254.89,5.82,91.78,6.99,23.56,1010.44,23.56,76.94,28.45,438.82,283.78,443.93,267.33,464.82,275.22,1.62,2.50,10.57,22.89,35.09
2017-03-04 12:00:00,-3.21,-38.43,13.56,265.00,5.73,96.44,6.91,23.79,1010.99,23.79,77.31,28.59,564.24,298.11,637.12,283.44,571.77,288.11,1.70,2.53,14.58,22.44,33.21
2017-03-04 15:00:00,-3.21,-38.43,13.57,256.22,5.90,119.78,7.64,24.02,1009.37,24.02,80.36,28.79,756.22,284.00,800.50,271.00,693.67,280.00,1.50,2.51,12.97,27.11,36.98
2017-03-04 18:00:00,-3.21,-38.43,13.46,255.78,6.70,118.44,8.68,24.01,1008.03,24.01,81.02,28.72,629.46,281.67,619.06,265.89,478.34,272.00,1.56,2.55,11.47,31.33,36.72
2017-03-04 21:00:00,-3.21,-38.43,12.79,250.00,7.17,85.22,8.37,23.97,1008.40,23.97,78.80,28.61,807.32,272.78,834.93,264.78,721.75,272.11,1.53,2.70,14.79,33.67,37.49
2017-03-05 00:00:00,-3.21,-38.43,12.64,255.33,7.60,78.89,8.83,23.88,1009.21,23.88,78.09,28.56,849.49,281.33,926.33,275.11,866.88,279.22,1.57,2.48,12.23,34.33,37.36
2017-03-05 03:00:00,-3.21,-38.43,12.58,246.22,7.72,85.22,9.00,23.67,1008.17,23.67,77.68,28.50,744.09,285.44,806.06,280.44,777.96,283.00,1.62,2.57,8.26,35.33,33.78
2017-03-05 06:00:00,-3.21,-38.43,12.56,173.00,7.72,91.89,9.06,23.63,1007.52,23.63,77.64,28.48,431.64,276.56,524.94,284.44,530.98,283.89,1.64,2.55,8.28,34.89,31.94
2017-03-05 09:00:00,-3.21,-38.43,13.25,163.22,7.67,97.33,8.97,23.81,1008.64,23.81,77.19,28.48,502.08,268.00,632.86,275.00,644.81,276.67,1.60,2.64,8.38,34.67,33.81
2017-03-05 12:00:00,-3.21,-38.43,13.57,171.33,7.58,103.78,9.03,23.97,1009.65,23.97,76.76,28.55,631.43,273.44,693.18,281.11,705.73,285.00,1.66,2.80,9.06,35.11,34.20
2017-03-05 15:00:00,-3.21,-38.43,13.58,180.44,7.69,110.67,9.22,23.93,1008.27,23.93,76.02,28.64,459.54,282.67,501.70,291.78,530.60,294.56,1.54,2.61,9.90,39.89,35.09
2017-03-05 18:00:00,-3.21,-38.43,13.47,176.22,7.31,103.56,8.49,24.00,1007.64,24.00,76.73,28.58,459.94,281.89,549.75,290.33,544.21,290.56,1.62,2.93,8.42,39.67,32.61
2017-03-05 21:00:00,-3.21,-38.43,12.77,161.56,7.83,83.78,9.28,24.19,1008.69,24.19,78.36,28.50,464.86,272.56,595.15,280.89,607.20,282.22,1.63,3.00,8.30,40.78,34.64
2017-03-06 00:00:00,-3.21,-38.43,12.63,160.67,8.26,81.44,9.79,24.07,1009.64,24.07,77.94,28.48,558.48,279.33,665.55,287.22,670.80,286.44,1.54,2.57,8.33,35.22,34.54
2017-03-06 03:00:00,-3.21,-38.43,12.59,164.22,8.37,84.78,9.87,23.80,1008.11,23.80,77.59,28.48,455.26,290.00,545.97,296.78,554.63,296.22,1.61,2.73,8.43,38.00,33.22
2017-03-06 06:00:00,-3.21,-38.43,12.55,162.00,7.99,86.89,9.40,23.94,1007.84,23.94,78.69,28.45,289.52,284.89,398.44,292.11,399.23,293.22,1.60,2.42,8.79,43.56,32.39
2017-03-06 09:00:00,-3.21,-38.43,13.20,161.89,7.80,92.11,9.28,24.16,1009.62,24.16,78.79,28.50,342.36,269.00,434.83,277.89,450.85,279.11,1.65,2.50,8.79,43.78,34.13
2017-03-06 12:00:00,-3.21,-38.43,13.56,164.44,7.66,88.33,9.01,24.26,1010.56,24.26,78.78,28.59,363.80,269.89,447.42,284.89,476.17,286.56,1.71,2.71,8.83,34.11,33.76
2017-03-06 15:00:00,-3.21,-38.43,13.58,172.44,7.24,97.33,8.54,24.09,1009.02,24.09,76.58,28.71,345.44,276.22,375.98,294.89,390.23,298.33,1.62,2.74,8.79,34.44,34.12
2017-03-06 18:00:00,-3.21,-38.43,13.49,173.56,7.38,102.11,8.68,24.28,1008.34,24.28,77.62,28.72,374.89,283.11,393.26,294.89,357.16,295.56,1.60,2.53,8.89,31.67,32.73
2017-03-06 21:00:00,-3.21,-38.43,12.81,167.00,8.34,94.00,9.77,24.60,1009.41,24.60,80.14,28.62,353.68,279.22,394.40,287.11,390.03,288.00,1.67,2.61,8.50,40.78,35.47
2017-03-07 00:00:00,-3.21,-38.43,12.63,163.78,8.70,89.67,10.29,24.80,1010.21,24.80,81.59,28.56,394.38,284.44,427.11,289.44,403.75,287.78,1.72,2.77,9.06,41.67,33.59
2017-03-07 03:00:00,-3.21,-38.43,12.60,171.11,8.54,98.11,10.38,24.46,1008.78,24.46,79.89,28.54,362.26,290.78,385.72,295.89,375.20,294.00,1.71,2.91,9.47,41.00,34.91
2017-03-07 06:00:00,-3.21,-38.43,12.54,176.89,8.61,105.78,10.29,24.24,1008.48,24.24,79.20,28.53,250.81,302.22,289.59,305.89,290.96,308.33,1.79,2.88,9.20,47.00,34.54
2017-03-07 09:00:00,-3.21,-38.43,13.23,177.33,8.64,112.56,10.46,23.96,1010.22,23.96,76.47,28.52,348.09,285.22,365.01,285.67,380.54,285.44,1.83,2.98,9.14,48.67,34.87
2017-03-07 12:00:00,-3.21,-38.43,13.56,178.11,8.48,114.33,10.13,23.84,1010.97,23.84,75.22,28.60,393.25,274.11,436.71,281.44,429.29,282.78,1.82,3.09,9.32,48.78,35.13
2017-03-07 15:00:00,-3.21,-38.43,13.58,187.00,7.64,120.89,8.91,23.83,1009.15,23.83,75.11,28.76,408.98,287.11,439.24,291.22,396.79,294.22,1.78,2.79,9.40,48.56,34.49
2017-03-07 18:00:00,-3.21,-38.43,13.49,182.56,8.14,109.33,9.73,24.19,1008.44,24.19,76.63,28.80,432.29,292.44,465.17,298.44,442.71,303.44,1.70,2.73,9.74,45.56,34.13
2017-03-07 21:00:00,-3.21,-38.43,12.81,170.67,9.06,99.00,10.98,24.28,1009.69,24.28,79.88,28.66,378.69,286.67,417.17,293.00,409.07,294.44,1.73,2.64,9.81,46.11,33.54
2017-03-08 00:00:00,-3.21,-38.43,12.62,169.11,8.70,101.33,10.40,24.06,1010.63,24.06,78.84,28.61,344.77,277.11,370.87,281.89,362.56,282.89,1.74,2.84,10.01,45.56,32.20
2017-03-08 03:00:00,-3.21,-38.43,12.59,169.89,8.08,106.56,9.60,24.10,1009.40,24.10,78.90,28.61,330.01,266.22,371.19,269.33,366.70,268.67,1.60,2.59,9.49,44.22,33.11
2017-03-08 06:00:00,-3.21,-38.43,12.55,175.67,8.27,110.00,10.16,24.37,1009.11,24.37,80.74,28.60,272.62,279.89,280.39,285.56,274.49,282.22,1.66,2.81,9.41,45.00,33.39
2017-03-08 09:00:00,-3.21,-38.43,12.87,180.56,8.66,113.56,10.38,24.21,1010.57,24.21,79.42,28.61,299.91,280.44,303.10,289.22,262.46,287.44,1.60,2.79,10.00,50.67,34.32
2017-03-08 12:00:00,-3.21,-38.43,13.48,177.44,7.42,111.78,8.88,24.24,1010.96,24.24,79.01,28.61,279.36,278.22,284.52,284.33,280.94,282.67,1.68,2.59,10.01,48.00,33.08
2017-03-08 15:00:00,-3.21,-38.43,13.47,186.33,6.74,124.78,8.82,24.03,1009.61,24.03,83.74,28.69,324.87,279.33,371.20,279.67,365.49,279.22,1.67,2.81,10.10,44.11,33.51
2017-03-08 18:00:00,-3.21,-38.43,13.51,177.11,5.94,108.89,7.01,23.97,1008.33,23.97,80.51,28.66,328.78,280.11,370.61,285.56,345.42,286.22,1.60,2.64,10.70,45.22,34.53
2017-03-08 21:00:00,-3.21,-38.43,12.81,157.00,6.04,74.56,7.11,24.62,1009.34,24.62,82.11,28.61,307.57,275.44,362.04,281.67,346.91,282.78,1.61,2.66,10.19,44.56,33.86
2017-03-09 00:00:00,-3.21,-38.43,12.64,147.78,5.30,64.44,6.46,24.63,1010.53,24.63,82.73,28.59,275.14,269.44,333.27,277.56,338.97,275.11,1.67,2.69,10.22,38.78,31.93
2017-03-09 03:00:00,-3.21,-38.43,12.60,150.11,6.64,68.78,8.11,23.77,1008.94,23.77,84.27,28.59,372.48,268.22,413.68,273.00,412.72,273.00,1.52,2.56,10.00,38.33,34.03
2017-03-09 06:00:00,-3.21,-38.43,12.54,149.78,6.17,68.89,7.43,23.79,1008.65,23.79,84.99,28.59,268.77,284.00,347.64,291.22,355.48,290.44,1.47,2.48,10.00,35.22,34.79
2017-03-09 09:00:00,-3.21,-38.43,12.78,165.33,7.46,98.00,9.98,23.91,1010.53,23.91,86.13,28.58,191.49,293.67,191.60,304.33,207.01,302.89,1.43,2.18,9.57,37.89,34.13
2017-03-09 12:00:00,-3.21,-38.43,13.38,191.89,8.17,129.33,10.39,22.84,1011.63,22.84,87.46,28.55,213.81,288.22,247.11,282.00,241.87,279.11,1.47,2.51,9.52,56.33,35.87
2017-03-09 15:00:00,-3.21,-38.43,13.59,177.44,5.61,112.44,6.93,23.27,1009.59,23.27,82.94,28.57,239.10,278.78,271.79,280.67,246.70,278.44,1.40,2.28,9.33,57.78,33.67
2017-03-09 18:00:00,-3.21,-38.43,13.50,180.00,6.57,105.44,8.00,23.42,1008.05,23.42,81.78,28.59,353.03,294.22,395.28,302.56,310.01,303.67,1.36,2.15,10.51,48.44,33.00
2017-03-09 21:00:00,-3.21,-38.43,12.81,177.67,6.33,105.89,7.57,23.59,1008.82,23.59,79.89,28.57,322.07,287.00,441.28,296.56,416.82,296.22,1.27,2.07,10.09,44.00,33.71
2017-03-10 00:00:00,-3.21,-38.43,12.64,156.44,6.71,86.00,8.07,24.02,1009.92,24.02,80.67,28.57,209.56,274.33,270.05,278.78,277.97,280.78,1.29,2.15,10.12,45.11,32.53
2017-03-10 03:00:00,-3.21,-38.43,12.60,156.78,6.20,88.67,7.42,23.69,1008.82,23.69,79.09,28.55,272.29,266.67,310.21,271.44,316.96,270.89,1.34,2.20,10.70,38.67,32.91
2017-03-10 06:00:00,-3.21,-38.43,12.55,177.56,6.50,108.44,8.13,23.96,1007.94,23.96,81.16,28.53,425.69,289.89,475.50,296.33,469.37,296.44,1.39,2.23,10.93,32.56,34.88
2017-03-10 09:00:00,-3.21,-38.43,13.07,184.33,6.54,111.56,8.24,24.07,1009.57,24.07,80.29,28.50,439.96,286.78,517.86,290.33,505.22,291.00,1.43,2.25,15.28,36.22,35.41
2017-03-10 12:00:00,-3.21,-38.43,13.55,178.67,8.63,116.56,10.21,24.16,1010.75,24.16,76.23,28.57,331.62,274.78,389.58,276.22,358.75,276.00,1.63,2.50,14.79,45.11,34.66
2017-03-10 15:00:00,-3.21,-38.43,13.57,176.11,8.38,114.33,10.09,24.19,1009.07,24.19,76.64,28.65,315.31,271.56,358.86,270.78,330.27,268.89,1.75,2.80,14.30,41.44,33.79
2017-03-10 18:00:00,-3.21,-38.43,13.46,175.00,7.62,105.00,9.01,24.43,1007.95,24.43,78.53,28.66,374.92,283.00,391.37,286.22,371.01,285.44,1.71,2.81,14.30,31.22,34.49
2017-03-10 21:00:00,-3.21,-38.43,12.79,166.78,7.30,86.67,8.60,24.13,1009.42,24.13,77.62,28.59,383.85,285.89,441.61,291.78,429.04,290.11,1.79,3.05,14.08,25.11,33.66
2017-03-11 00:00:00,-3.21,-38.43,12.64,158.56,6.83,81.89,8.13,24.46,1010.88,24.46,79.87,28.55,367.58,275.67,424.38,282.22,427.56,282.89,1.83,2.79,13.68,11.67,30.98
2017-03-11 03:00:00,-3.21,-38.43,12.60,156.67,6.38,80.33,7.72,24.33,1009.44,24.33,80.24,28.53,366.89,268.22,429.30,274.33,437.23,275.22,1.95,3.12,13.54,45.67,30.80
2017-03-11 06:00:00,-3.21,-38.43,12.55,167.44,6.06,87.00,7.69,23.87,1008.49,23.87,78.53,28.52,419.23,276.89,519.99,284.33,509.41,285.89,2.02,3.19,13.63,199.78,30.18
2017-03-11 09:00:00,-3.21,-38.43,13.20,181.89,5.28,99.33,6.48,23.74,1010.18,23.74,76.61,28.55,414.24,296.00,501.71,304.00,488.58,303.00,2.07,3.01,13.63,237.67,31.72
2017-03-11 12:00:00,-3.21,-38.43,13.56,201.11,6.23,137.56,8.01,23.61,1011.15,23.61,82.12,28.60,325.62,299.11,379.25,304.56,323.22,295.67,1.88,2.93,13.63,198.89,34.88
2017-03-11 15:00:00,-3.21,-38.43,13.59,221.78,5.83,154.78,7.38,23.23,1009.64,23.23,81.17,28.63,341.61,287.89,354.73,285.22,278.19,289.89,1.76,2.72,13.97,241.22,35.10
2017-03-11 18:00:00,-3.21,-38.43,13.43,189.33,4.97,123.33,6.18,23.14,1008.56,23.14,76.82,28.63,395.68,283.11,432.19,286.44,397.41,286.44,1.69,2.58,13.21,84.00,34.67
2017-03-11 21:00:00,-3.21,-38.43,12.75,190.22,3.27,123.00,4.44,23.16,1009.96,23.16,75.70,28.54,435.26,278.00,514.25,290.33,520.35,293.56,1.68,2.54,12.86,312.11,32.62
2017-03-12 00:00:00,-3.21,-38.43,12.63,188.78,2.62,119.33,3.59,23.88,1011.52,23.88,79.38,28.51,279.06,273.22,364.14,288.22,396.03,293.33,1.62,2.52,11.96,158.33,31.57
2017-03-12 03:00:00,-3.21,-38.43,12.59,178.33,1.64,112.78,2.56,24.16,1010.14,24.16,81.94,28.48,246.26,275.78,313.40,285.56,318.81,285.33,1.69,2.60,12.70,236.89,31.60
2017-03-12 06:00:00,-3.21,-38.43,12.56,181.22,2.08,96.56,3.12,24.11,1009.13,24.11,81.98,28.47,216.95,296.33,280.27,302.44,284.23,300.22,1.72,2.75,12.78,238.78,30.41
2017-03-12 09:00:00,-3.21,-38.43,13.16,184.00,4.41,104.00,5.67,24.24,1010.23,24.24,80.40,28.50,279.84,303.89,381.42,311.78,370.69,310.78,1.75,2.75,13.12,198.67,30.10
2017-03-12 12:00:00,-3.21,-38.43,13.52,163.33,5.49,80.89,7.01,24.20,1011.21,24.20,79.73,28.60,255.21,292.78,238.00,312.67,243.37,307.56,1.72,2.56,13.17,239.44,31.04
2017-03-12 15:00:00,-3.21,-38.43,13.57,152.89,5.53,75.78,7.27,23.79,1009.46,23.79,78.90,28.63,283.81,262.00,333.61,277.22,313.17,280.89,1.92,3.23,13.23,355.00,29.61
2017-03-12 18:00:00,-3.21,-38.43,13.50,163.89,5.18,93.00,6.33,23.53,1008.39,23.53,78.61,28.53,338.20,263.44,388.04,272.67,366.66,275.67,1.83,3.27,13.21,157.44,30.48
2017-03-12 21:00:00,-3.21,-38.43,12.79,173.89,5.17,74.56,6.20,23.64,1009.10,23.64,77.16,28.45,277.88,282.67,387.68,295.67,430.40,295.89,1.95,2.95,12.33,316.44,30.23
2017-03-13 00:00:00,-3.21,-38.43,12.63,169.33,4.52,75.22,5.63,23.71,1010.71,23.71,76.89,28.44,157.77,286.56,326.69,299.22,382.30,298.67,1.95,3.07,11.63,353.67,28.73
2017-03-13 03:00:00,-3.21,-38.43,12.59,155.78,3.67,73.56,4.96,23.70,1009.55,23.70,78.28,28.46,217.69,269.67,311.12,278.89,318.27,278.78,1.98,3.17,12.30,353.00,29.09
2017-03-13 06:00:00,-3.21,-38.43,12.58,168.89,3.98,96.11,5.47,23.67,1008.73,23.67,80.19,28.47,285.50,270.56,345.69,277.33,350.41,279.00,1.98,2.89,11.96,353.00,29.32
2017-03-13 09:00:00,-3.21,-38.43,13.26,172.22,5.03,97.78,6.14,23.70,1010.27,23.70,77.34,28.47,362.56,280.67,410.38,285.78,405.13,286.78,2.09,3.20,11.26,351.22,28.64
2017-03-13 12:00:00,-3.21,-38.43,13.52,196.11,4.42,130.00,5.82,24.03,1011.50,24.03,78.31,28.67,308.64,303.44,342.23,305.67,319.60,302.44,2.03,3.36,11.57,350.33,28.17
2017-03-13 15:00:00,-3.21,-38.43,13.55,209.67,5.43,144.56,7.19,23.82,1009.98,23.82,84.26,28.78,287.18,290.00,296.91,290.89,271.50,289.22,2.10,3.33,11.36,354.11,30.22
2017-03-13 18:00:00,-3.21,-38.43,13.44,171.44,4.19,33.22,5.60,23.79,1008.59,23.79,85.58,28.69,316.43,290.44,332.41,294.33,268.84,291.00,2.06,3.44,11.42,278.56,28.42
2017-03-13 21:00:00,-3.21,-38.43,12.78,167.56,4.07,23.33,5.58,23.93,1009.62,23.93,83.67,28.51,395.53,276.11,474.32,283.33,469.23,283.44,2.08,3.30,11.49,316.67,26.13
2017-03-14 00:00:00,-3.21,-38.43,12.63,160.56,3.89,47.11,5.27,24.20,1010.88,24.20,85.49,28.46,244.95,286.22,344.81,290.44,410.44,289.11,1.99,3.36,10.76,354.78,26.58
2017-03-14 03:00:00,-3.21,-38.43,12.58,125.22,4.50,37.89,5.93,23.86,1009.68,23.86,83.37,28.45,130.06,267.11,228.15,272.67,294.97,272.78,1.90,3.11,11.03,278.67,26.88
2017-03-14 06:00:00,-3.21,-38.43,12.56,129.89,5.13,44.22,6.38,24.06,1008.61,24.06,83.16,28.43,220.20,265.89,315.36,272.00,327.86,271.11,1.90,3.24,10.93,159.89,27.48
2017-03-14 09:00:00,-3.21,-38.43,12.96,158.67,6.07,64.33,8.51,23.63,1010.56,23.63,84.59,28.40,427.84,282.67,464.39,290.11,404.65,290.44,1.80,2.77,11.10,81.00,31.08
2017-03-14 12:00:00,-3.21,-38.43,13.52,174.67,4.04,63.89,5.36,23.97,1011.69,23.97,82.01,28.52,451.77,293.11,458.85,299.44,404.36,297.89,1.79,2.76,11.21,81.89,30.72
2017-03-14 15:00:00,-3.21,-38.43,13.57,164.22,5.60,82.44,6.83,24.04,1009.60,24.04,78.54,28.55,298.46,279.89,254.90,279.89,265.21,285.78,1.72,2.91,10.39,8.00,32.58
2017-03-14 18:00:00,-3.21,-38.43,13.49,167.22,5.74,96.89,6.98,24.14,1008.34,24.14,79.72,28.49,372.19,268.78,393.74,272.89,411.21,274.22,1.73,2.72,10.47,9.33,32.00
2017-03-14 21:00:00,-3.21,-38.43,12.80,170.67,5.32,83.11,6.59,24.03,1009.77,24.03,78.62,28.52,499.71,270.22,544.94,278.33,583.59,281.22,1.60,2.57,10.12,6.78,32.16
2017-03-15 00:00:00,-3.21,-38.43,12.64,171.00,5.03,75.33,6.31,24.32,1010.93,24.32,79.99,28.55,288.36,288.22,410.04,297.00,477.65,295.22,1.54,2.47,9.80,7.33,31.61
2017-03-15 03:00:00,-3.21,-38.43,12.59,165.11,6.47,98.44,7.79,24.18,1009.46,24.18,79.24,28.54,186.64,284.89,262.04,293.22,300.69,290.78,1.54,2.47,10.52,11.00,30.63
2017-03-15 06:00:00,-3.21,-38.43,12.55,178.56,7.22,112.44,8.51,24.08,1008.44,24.08,79.20,28.50,313.16,280.33,361.44,288.11,389.84,290.11,1.57,2.46,11.50,17.78,31.50
2017-03-15 09:00:00,-3.21,-38.43,13.19,185.00,7.46,117.44,8.90,24.04,1009.41,24.04,77.93,28.51,423.30,286.33,410.48,290.00,427.53,294.11,1.68,2.72,10.57,18.00,32.37
2017-03-15 12:00:00,-3.21,-38.43,13.57,192.00,7.52,125.56,9.08,24.01,1010.38,24.01,76.18,28.55,514.90,296.67,517.57,301.00,466.95,301.56,1.64,2.56,10.77,22.44,33.17
2017-03-15 15:00:00,-3.21,-38.43,13.58,186.89,6.82,123.89,8.20,24.17,1009.10,24.17,76.43,28.65,484.36,283.56,495.87,289.89,451.25,290.56,1.54,2.59,11.51,23.89,33.04
2017-03-15 18:00:00,-3.21,-38.43,13.45,180.44,7.10,118.11,8.54,24.20,1007.90,24.20,77.00,28.64,444.64,271.33,474.90,276.11,469.95,277.56,1.51,2.70,10.39,26.11,32.33
2017-03-15 21:00:00,-3.21,-38.43,12.78,177.67,6.86,109.78,7.91,24.21,1009.37,24.21,77.69,28.56,455.59,273.22,480.80,279.56,496.55,281.22,1.50,2.40,10.18,20.56,32.48
2017-03-16 00:00:00,-3.21,-38.43,12.64,177.67,6.39,106.78,7.48,24.34,1011.12,24.34,78.48,28.55,420.83,274.33,475.48,285.44,562.80,289.22,1.36,2.11,10.19,15.56,32.74
2017-03-16 03:00:00,-3.21,-38.43,12.59,172.22,6.18,108.33,7.37,24.43,1010.15,24.43,79.59,28.55,264.92,263.11,297.32,269.33,400.35,279.33,1.29,2.08,10.08,14.56,32.04
